-6,12,17,2,4,2,-2,-4
-3,-1,-14,-4,2,0,-2,-1
7,-10,23,-7,-10,-5,-3,1
9,8,-6,8,-1,0,0,2
-4,-8,18,-21,-6,-4,-5,-10
9,5,-1,60,4,2,1,5
-10,3,6,-42,-3,-3,-1,0
2,4,-9,5,7,2,2,3
13,-7,-5,0,-1,-3,-3,2
-3,-2,31,16,-5,-3,-2,-7
-5,0,52,0,1,0,1,-3
10,-3,6,17,0,3,0,2
3,2,-7,-9,-1,3,0,-2
9,0,-7,-18,5,1,1,0
11,5,20,42,5,1,0,7
-1,-7,-49,-76,-17,-8,-5,-7
-10,-6,1,23,-4,-4,-4,-5
-2,-7,-54,-49,-2,-1,-1,-2
-6,7,8,15,7,6,2,-2
4,-1,28,42,-2,-2,1,4
2,9,-23,-14,3,4,1,-2
3,-5,30,18,-4,-5,-6,0
-8,-5,-41,-32,-4,-1,-2,-3
-2,-1,-15,6,4,2,3,1
-14,-13,37,-18,-7,-6,-5,-8
-3,-6,31,2,-3,-2,-1,-5
7,3,-29,-8,3,-1,-3,1
12,6,28,16,6,1,-1,2
3,2,-24,-13,0,2,1,1
-11,1,6,13,2,1,1,-1
-7,-6,12,1,-3,-4,-5,-10
16,7,-18,-22,-3,0,1,7
-18,-1,-14,18,3,1,-1,-4
14,-2,2,-15,-5,-1,-2,2
-10,6,-21,43,3,0,3,0
-11,0,35,27,4,0,-2,0
-2,-9,44,-9,-5,-6,-5,-6
4,5,-14,4,3,0,0,-3
-24,0,-20,-23,0,1,2,2
-6,1,2,7,2,-1,-1,-4
-1,2,-51,8,-9,-8,-5,0
2,-2,33,18,1,4,4,7
15,-3,-40,-24,-6,-4,-3,-6
-27,-3,13,-9,-5,-3,-3,-4
-5,2,-18,-5,1,1,1,2
-5,1,13,14,4,1,-2,0
6,-3,-30,-2,-2,0,0,1
-11,-12,29,-8,-7,-3,-3,-9
19,1,-4,0,0,-2,0,7
-7,6,-23,-6,-5,-3,-1,1
9,-4,-2,0,0,-2,1,5
-41,2,0,-9,4,1,-1,-13
-1,-3,8,2,-4,-1,-1,-2
-6,-7,14,-13,-7,-3,-1,-1
9,-2,17,-4,-3,-2,-2,-1
10,4,8,9,6,3,1,3
8,7,-22,-20,0,0,1,1
-14,-18,-29,-5,0,-3,-5,-3
3,-4,33,4,-12,-6,-4,-3
3,0,-41,6,-3,-3,-3,-1
-3,6,32,17,8,2,0,-1
3,-2,-8,-42,-8,-3,-3,0
-8,-2,7,7,7,2,0,-1
5,-7,-36,-16,-3,-2,0,3
-12,-1,-7,4,3,1,-3,-8
-1,2,13,-7,-6,-2,0,2
-1,0,-9,5,-1,1,-1,-3
-2,0,17,-35,0,0,1,-1
-4,2,4,36,-2,-3,-1,-1
20,3,-12,0,10,4,3,1
-16,-6,46,-9,-15,-9,-8,-8
6,5,-30,-30,-3,-1,-2,-8
4,0,-2,-10,3,2,1,1
-1,-1,-1,19,-1,-4,-5,-2
0,5,2,20,10,4,2,3
2,2,-9,-13,-3,0,-1,-1
-23,-8,10,5,-8,-5,-3,-1
4,5,27,17,-4,-2,-1,-2
-1,-5,-15,-16,3,0,0,-2
-4,-9,-8,-12,3,-3,0,1
-3,3,6,-14,-3,1,2,2
-5,-4,-20,-8,0,-1,-1,1
9,1,13,-18,2,2,0,6
-2,-8,-9,10,-7,-3,0,-10
-18,3,-9,-16,-1,0,-4,1
-5,6,-14,8,3,4,1,4
-6,-19,17,-9,-11,-9,-8,-15
-2,-2,1,-7,-5,-3,-2,3
12,-3,-1,-1,1,0,2,1
-6,4,-17,8,2,2,2,-2
-6,5,-9,-21,5,3,2,0
2,1,22,31,3,1,-1,2
-8,-13,-22,-48,-5,-4,-2,-4
13,-6,12,15,-7,-6,-8,-11
12,5,-10,9,0,-1,-1,1
-27,-6,25,21,-2,-2,-1,-4
9,6,-21,-3,8,3,0,-1
-8,-1,-25,5,1,3,3,3
5,-8,14,0,-1,-4,-3,0
6,3,-3,-1,-3,-1,1,0
7,2,17,21,1,4,1,2
-10,-11,-9,-9,-5,-3,-2,-3
-7,8,-7,-2,2,3,3,6
11,-2,-28,26,-2,-6,-8,-11
1,-8,36,-3,-4,-2,-1,-1
8,-2,3,-5,-1,-2,-1,0
-5,5,-23,-15,6,5,2,-1
3,1,-8,-25,-1,-3,0,2
-3,-3,-4,25,2,0,1,2
9,12,-18,-24,3,1,-2,-2
13,4,27,29,-2,-4,-3,2
2,0,-12,-25,-4,-2,-2,2
1,1,-21,-4,-4,-3,-2,-1
5,5,26,8,5,2,3,3
-15,-8,-50,-24,-4,0,-2,-5
1,-2,10,0,-5,-1,0,-2
12,1,-1,-11,-2,-2,-1,-7
-12,1,-13,4,-2,-3,-3,5
-10,4,24,3,3,5,1,1
4,-7,-8,7,-10,-5,-1,7
10,5,-2,-9,-2,-1,-4,-7
-5,-2,6,-4,-2,-2,-2,-2
-4,-4,-9,0,-2,0,2,-3
10,6,40,43,12,8,3,6
5,2,-5,-28,-6,-3,-1,0
-3,-2,-18,-16,-6,-4,-1,-5
1,8,6,36,0,0,0,4
-9,-11,5,-31,-2,-3,-4,-4
10,0,-30,3,-1,-1,-1,0
-3,0,2,-18,3,2,-1,-2
-4,-10,-11,-5,-4,-4,-4,-5
-1,6,-11,6,0,1,1,2
-14,0,17,10,0,-2,-2,-3
-3,-5,-2,-8,-2,0,-2,2
-4,0,-7,-4,1,0,0,-3
-4,2,-26,-3,0,-1,-1,-4
28,-3,12,1,-5,0,-5,-7
-15,-8,-6,3,-5,-2,-2,-5
3,2,6,-8,-3,-3,-1,1
7,4,25,34,3,1,-1,2
-31,-8,-43,-38,-3,-3,-1,-2
19,6,-8,-14,4,1,1,-1
-17,-13,14,17,-10,-5,-7,-3
0,6,6,1,8,3,2,3
-2,0,7,-6,3,1,1,4
0,-2,-8,-5,-4,-1,-1,-1
6,1,6,-9,2,-1,2,1
0,2,5,-2,-2,-2,-3,-4
-7,-8,18,25,-4,-1,-2,0
-15,-3,-8,-34,-4,-4,-3,-2
9,3,-26,-1,2,4,0,2
-8,3,46,42,0,0,-4,-3
5,1,-7,2,1,-2,0,3
-26,-1,4,33,2,2,2,0
40,3,21,-5,-4,-4,-5,4
4,5,-23,-33,-1,1,1,-6
-10,2,17,40,0,-1,-3,1
-1,-6,-4,44,-1,2,0,0
-16,-10,-28,-42,-2,-1,-1,-4
14,-1,18,-1,1,-2,-1,0
3,2,-11,-10,1,0,2,1
7,7,34,48,5,0,-1,-2
-6,2,-42,-58,1,3,0,-5
14,-11,5,-10,-13,-8,-7,5
-7,-6,53,-2,-4,-4,-2,-7
9,-1,-26,-8,-2,-3,-1,-1
-1,3,19,36,4,0,0,-2
-13,2,-22,-16,5,3,3,3
4,-2,-33,-5,0,0,-2,0
-8,-6,19,2,-9,-5,-4,-7
-7,1,-18,13,-8,-5,-2,-4
-11,-5,19,-5,-2,-2,-2,-7
7,8,8,13,2,7,6,6
-8,-2,-34,-19,6,-1,0,-1
-4,5,18,19,-1,2,0,0
-2,-6,-27,-10,-5,-4,-4,-3
-2,2,20,8,3,0,-4,-3
0,-3,-15,-44,-3,0,-1,0
-2,-5,19,13,-4,-4,-3,-2
5,3,4,28,2,1,0,1
-4,5,-20,-36,7,5,3,7
2,-6,36,22,-20,-11,-10,-19
2,-1,37,24,-1,-3,-2,0
-3,-7,-25,-31,-2,2,4,0
-6,-3,-31,19,2,-2,0,-1
5,2,-14,-32,1,1,2,5
-14,-2,-5,26,0,0,0,-5
8,-3,-1,1,-5,-5,-3,-3
-3,-4,7,0,-3,-2,-1,-2
6,12,-7,5,7,2,1,4
-9,-27,-60,-40,-5,-2,-3,-3
-5,4,-13,0,1,2,2,4
3,-3,5,9,-2,-3,-2,-3
4,6,29,14,3,0,1,2
-1,2,-2,-24,2,2,0,0
-4,0,-9,-11,2,0,-2,-6
8,-6,12,21,-5,-4,-4,5
2,0,-17,9,1,-1,-2,-2
3,-1,35,-15,-7,-5,-3,0
-5,-6,23,12,2,-1,0,-1
-8,0,19,-12,-4,-2,-1,-1
-4,0,1,3,8,0,1,6
-3,4,0,-13,0,0,-1,-3
10,-8,-4,12,-11,-4,-4,1
-5,0,-2,-7,1,1,0,-4
-2,3,5,-2,2,0,-1,0
2,0,-4,1,1,-1,1,-1
-10,-3,7,15,-1,1,-1,-4
0,3,-31,-41,-4,-3,-2,-1
-4,-8,5,12,-3,-2,-3,-4
-1,-6,-2,-10,2,1,1,1
-16,-3,23,8,-6,-2,-2,-2
28,-5,-16,0,-6,-5,-5,-5
-4,2,-24,-13,-2,0,0,-2
-1,5,-10,-10,8,2,2,0
-2,-2,-7,-7,-6,-5,-1,1
-2,-1,2,2,3,2,0,0
-1,-4,23,-15,-6,-1,-4,0
2,-4,-11,15,-1,-3,-3,0
-3,0,-42,-17,3,1,1,-2
-5,6,10,8,2,0,1,1
0,-5,4,-21,-7,-2,-2,-3
-5,1,-5,19,0,1,1,-1
13,1,19,0,2,-3,-5,1
-18,0,31,-4,1,0,1,-3
13,-2,-12,-8,2,1,1,-2
2,4,23,6,-4,-2,-1,-1
0,3,0,8,3,-1,0,-2
7,3,2,-3,-2,-1,2,4
-12,-5,-17,2,-1,-3,-4,-21
2,4,11,39,-4,-4,-4,-3
-2,1,18,-17,-1,-1,-3,0
-3,-3,-11,-2,-8,-3,-2,-2
4,-1,4,0,4,-1,1,6
-8,9,-13,26,11,7,6,3
13,-13,-1,-9,-15,-10,-8,-11
13,1,-30,-15,-4,-2,-2,0
-9,-10,5,0,-5,-4,-2,0
-2,7,-14,-9,-1,-1,0,1
-9,-1,17,4,10,5,5,3
-12,-1,-23,-13,6,3,0,-3
9,-2,5,29,-8,-3,-2,4
10,-4,17,-4,-4,-3,-4,-1
7,7,-9,-8,2,2,-1,0
-7,-8,10,1,-4,0,-1,-3
-9,4,-25,-17,5,2,1,3
3,-3,12,-7,-1,-4,-2,-1
-1,-4,2,-5,-1,-1,1,4
-23,-5,-9,8,-2,-4,-6,-4
18,4,-1,-32,-3,1,1,5
-4,-8,5,7,-5,-3,-1,-1
0,2,5,6,2,-2,0,0
-3,3,-54,6,9,5,3,2
-6,2,41,3,-4,-4,-3,-3
0,3,-2,-8,-3,-4,-3,-1
-12,-7,3,-1,-2,-2,-2,-2
5,-1,-10,0,0,0,2,-1
-4,0,-3,7,3,1,-2,0
2,-3,-10,24,-5,-3,-3,-3
1,0,-5,-23,1,1,2,5
8,-3,19,11,-5,-5,-8,-13
-5,-4,-11,-10,-1,-3,-1,2
-5,6,3,0,2,0,0,-3
2,3,-3,1,-1,0,-2,0
0,-3,-7,-9,0,1,0,3
-6,2,11,3,2,1,1,-4
-1,12,-43,-15,13,8,3,2
10,-18,51,37,-23,-14,-8,-9
9,-5,24,-11,-6,-4,-1,0
0,0,-17,14,5,1,0,1
-1,-5,-27,-24,0,0,1,0
-1,8,-17,7,6,5,1,0
-4,5,17,2,6,2,1,2
-3,-8,14,5,-9,-2,-2,-5
8,-5,-3,10,0,0,1,0
-11,-4,-17,-17,-1,1,0,-2
-1,0,-11,7,-5,-6,-3,0
-4,1,-12,-16,2,4,2,0
-9,0,13,-5,-1,0,-1,-3
11,3,5,8,1,-1,0,-1
0,-5,-5,-23,-5,-5,-4,0
0,-4,20,0,-7,-2,-1,-1
-6,-8,4,-15,-4,-4,-3,-5
-2,2,-16,14,7,1,3,0
-2,8,1,-4,4,2,1,-1
-3,-3,38,9,-1,-3,-3,-1
2,-2,1,-10,-5,-3,-2,0
-8,0,-9,-9,2,0,0,1
5,-1,25,21,1,1,1,1
0,0,-4,7,2,0,-1,-3
-1,-4,-21,-3,-5,-3,-5,-5
3,7,19,4,4,2,1,2
-9,-7,0,-1,-7,-4,-2,-4
6,3,-14,3,5,3,2,4
0,-4,5,-15,-3,-5,-3,-3
-18,-3,-2,6,-5,-2,-4,-6
7,2,-35,2,0,-2,-1,1
-8,-3,0,4,-2,-2,-2,-2
-3,-6,10,8,-2,1,-1,-2
-2,-1,-15,-15,0,-2,0,2
-6,1,12,-1,1,1,1,-1
-14,4,-8,4,2,-1,0,-1
36,5,-29,-1,4,1,-2,3
-3,-5,-4,-11,-5,-3,-3,1
-5,-8,18,16,-10,-6,-3,-4
2,3,-22,-9,0,-1,1,2
-2,0,16,12,5,2,2,1
-3,9,-10,7,9,2,1,1
1,-3,-27,-13,-3,-1,-3,-1
-3,-1,10,-1,-4,-1,-3,-4
-6,10,2,22,3,0,3,0
-4,-12,15,-9,-12,-5,-5,-9
-6,-2,-13,-5,-4,-1,0,0
6,-3,2,-16,0,-2,-2,0
-5,-2,-11,-1,0,1,-1,2
-2,-1,-15,-4,5,1,0,1
3,3,0,1,1,1,0,-2
2,-4,-10,14,4,3,1,0
-15,-5,22,8,-6,-3,-1,-3
6,-1,-18,-26,-4,-1,0,0
-4,0,7,-1,1,-1,-1,0
6,2,-9,-3,1,0,-1,1
-5,-1,12,3,-1,-3,-3,-3
-1,-3,-1,5,-2,1,-2,-3
32,3,-5,2,0,2,1,8
-29,1,-1,-16,-2,-2,-4,-17
1,-9,-3,1,-8,-3,-3,-4
0,-1,1,-2,0,0,0,-1
-5,-4,1,-1,-2,-1,-1,-1
6,2,-13,2,3,-1,0,4
2,8,12,-11,6,3,1,1
-8,-9,-33,-2,-5,-3,-1,-4
-12,-8,-10,-9,-4,-6,-4,-2
5,-3,2,-1,-6,-3,-2,-1
-12,0,1,-8,-2,-2,-1,0
15,13,11,8,9,4,0,4
-10,-4,3,-8,-4,-3,-3,-6
-1,-10,-6,-30,-7,-3,-3,2
-5,-1,-4,-8,-3,0,8,-3
-3,3,12,6,3,0,0,1
-2,-1,-20,-5,5,0,0,-3
-2,-5,23,28,-1,0,-10,2
-31,-7,-14,-14,-7,-6,-7,-9
33,2,13,-15,-3,-3,4,0
0,8,8,10,2,1,-4,-1
-1,-5,-28,-8,1,-1,4,0
4,2,15,14,7,4,0,6
-4,-17,-27,19,-6,-4,-9,-6
-34,-1,16,-6,-5,-3,2,-1
11,-3,12,4,7,-1,0,-3
10,2,-2,2,-1,-1,-2,2
-10,11,-23,2,2,-2,0,1
10,0,20,5,-5,-3,0,-1
-7,-8,38,-21,-7,-3,-1,-3
-2,-6,-13,-16,-6,-4,-7,-3
2,6,19,4,3,1,3,0
-1,1,-15,0,2,3,0,1
14,10,27,11,-3,-1,0,-4
-5,-5,-13,-4,-4,-6,-4,-6
2,-4,14,0,-5,0,-2,-1
2,0,-13,4,4,1,0,-1
0,0,-13,0,0,0,1,1
6,1,2,1,6,5,0,4
-1,-9,-9,1,-11,-7,3,-2
-4,-4,14,-22,-2,-2,-3,-3
-2,-10,-11,-5,-1,-2,2,1
2,2,4,6,-2,0,-4,1
-4,4,10,11,8,3,-2,-1
7,2,-8,-4,5,5,2,0
-8,-3,21,-17,-16,-7,-6,-4
10,-2,7,3,-3,-4,0,0
-3,-2,-13,12,7,2,1,-1
1,2,-1,-3,1,-1,0,1
4,8,3,11,8,1,1,4
-3,-6,6,1,-6,-4,-4,-5
-6,-5,-18,-19,-8,-2,-2,0
-10,-1,3,9,1,-1,-2,-1
17,1,-17,-1,-2,-3,-3,-2
0,1,-2,-4,3,-1,0,2
-2,10,16,-11,5,5,0,6
-10,-15,-17,1,-9,-7,-5,-9
-7,0,-14,0,-3,-2,1,1
4,3,-7,6,0,-1,-2,-2
-5,0,19,-16,3,-1,-2,1
-5,7,20,17,3,1,0,0
6,8,-2,-2,1,0,-1,2
-7,-13,-26,5,-7,-6,-2,-3
4,3,-5,0,-5,-5,-3,-3
-25,-9,6,-11,-2,-1,2,2
-6,2,-30,10,8,4,1,-2
-1,-1,0,0,6,3,2,0
5,4,0,7,-1,0,-4,-2
21,-5,-8,-10,-10,-6,-2,3
-8,-4,3,8,0,-2,-2,-7
3,4,0,-11,0,2,2,1
-11,-4,3,6,6,3,3,1
-4,-1,-3,22,-4,-3,0,-3
8,4,-7,-22,-7,-4,-2,0
-1,-2,-19,-7,-1,-1,-1,2
-6,-6,-29,-9,7,3,0,-1
-2,2,11,-21,3,0,-2,-2
-6,1,11,12,-1,0,0,0
-2,4,2,4,-3,1,1,-1
1,1,-16,-1,-5,-2,-3,-1
6,-3,1,6,2,1,-2,0
3,-2,-32,-5,-2,0,-1,-1
-28,-10,21,-21,-5,-5,-6,-7
-9,-4,5,1,-4,-3,-2,-2
10,3,-5,3,-1,-1,-4,-3
-3,1,-9,15,3,3,0,2
5,-5,50,-10,0,1,0,2
-20,-9,-23,-13,-3,-4,-2,-6
10,1,33,23,-4,-4,-2,-2
-6,-5,0,-3,-2,0,0,-2
4,4,9,15,1,-1,-1,-1
-3,-3,-15,-2,-3,-2,-4,0
5,4,-9,-3,11,7,3,2
-4,3,3,4,3,0,-2,-1
5,-2,14,-4,-12,-6,-3,-2
-5,-2,5,-17,-3,-2,0,-1
-1,1,-15,-2,-1,-2,-2,-1
1,1,-4,-16,2,1,0,1
2,4,-22,9,8,4,0,-1
5,0,2,22,-3,-1,-1,1
-11,-2,21,-31,-5,0,0,-1
37,-3,19,9,-2,-3,-2,4
-39,1,-15,-20,-3,-5,-1,1
0,3,4,24,2,0,-3,-3
3,-2,-13,5,0,-1,0,0
-16,-4,3,7,-3,1,0,-1
10,-2,-13,-1,-4,-1,0,-2
6,-10,25,-42,-9,-6,-5,4
-11,2,3,7,0,-1,-2,-2
-7,-1,-6,-4,2,-3,-1,-4
16,9,3,16,11,6,3,3
-6,5,-6,2,9,4,3,-1
6,-19,1,-27,-26,-14,-8,-2
-1,-5,-12,-1,-4,-4,-5,-5
3,-2,-12,3,-1,0,-1,-1
0,-2,26,7,2,-2,0,-3
-3,4,-17,-4,10,5,1,-2
-4,2,-4,2,1,0,0,1
-1,-8,-19,-8,-6,-5,-5,-5
1,3,7,-10,-7,0,-1,-2
-4,-4,11,5,-2,-2,-2,0
-9,-8,5,-1,-2,-3,-3,-1
4,2,4,10,5,3,2,2
17,1,-43,-10,-3,-5,-4,-6
-16,1,6,-1,-4,-2,-3,-2
-2,-2,28,17,1,-1,1,-1
-1,-1,8,-5,-2,-1,-1,1
1,0,29,6,1,-1,1,0
6,4,-47,2,6,3,2,1
-5,-1,21,15,-5,-1,-2,-2
0,4,-2,-11,-1,-4,-2,-5
-10,-7,-11,-11,-9,-3,-1,-1
8,4,20,13,3,1,2,2
-4,2,-23,-6,6,6,1,1
4,-2,38,17,7,2,1,2
-3,-7,-13,-11,-14,-8,-6,-1
-5,8,11,0,3,0,0,-4
9,-5,-20,-14,-7,-4,-4,0
0,3,-14,-2,-1,1,-1,0
1,2,0,6,3,3,0,0
1,-6,-1,8,0,0,-1,-1
-12,4,-10,-16,-1,-1,-1,-1
20,-8,-11,-15,-5,-5,-4,-3
-39,1,-1,6,-3,0,0,2
9,8,-12,6,7,3,2,3
-20,-17,2,18,-2,-7,-6,-13
15,-3,-43,-24,-7,-2,0,-3
13,9,7,8,2,3,2,1
2,-1,18,-12,-6,-2,0,-1
-1,4,5,6,4,2,0,1
-7,9,-29,4,6,3,2,1
-6,-11,42,-22,-4,-1,-4,-3
0,-4,19,24,-15,-7,-6,-5
7,3,0,-12,-1,0,1,0
-7,-1,1,14,-1,-3,-2,-2
4,7,-17,10,8,3,1,0
-4,-5,2,16,3,2,1,1
-2,-3,22,2,-1,-1,0,3
7,-1,19,-11,-8,-3,-4,-6
-28,2,-4,7,4,2,1,1
4,0,-24,-2,7,2,1,0
3,1,3,2,-5,-2,-1,1
-9,-12,19,12,-4,-3,-3,-1
12,1,-6,10,-2,-2,-1,-3
18,3,-4,-13,1,-1,-1,0
-6,0,-47,-35,2,0,0,-3
-7,0,-5,14,-4,-4,-2,-3
3,-7,22,-1,-3,-2,-3,-2
-7,5,-3,-5,2,0,0,1
1,-9,6,-8,-9,-3,-2,-1
0,2,-7,1,4,1,-1,3
10,0,-4,-2,0,-1,-1,3
-4,-10,3,2,-3,0,-2,-3
2,9,-13,-25,5,1,0,-1
-11,-3,37,6,-1,1,-1,-1
-5,-6,-9,10,-6,-2,-1,4
17,1,-13,-15,1,0,-1,-3
8,4,16,15,-2,-2,1,1
-2,0,-24,-25,2,2,1,1
1,-4,-21,-19,-4,-3,-3,-4
-12,-9,12,6,-5,-2,0,-2
-6,-2,3,6,-1,-2,-3,-3
2,-1,-4,-3,-1,1,2,1
7,6,-21,-10,10,5,2,-1
-1,-8,12,16,-7,-7,-6,-5
-42,4,-4,-1,-1,-1,-2,-3
-2,-2,0,-2,-10,-6,-3,-3
3,0,31,23,5,-1,-1,-1
-4,7,-43,-13,5,3,-1,0
13,9,-6,-31,9,5,2,2
-10,-8,34,25,-10,-4,-4,-1
-6,-4,-27,-5,-8,-5,-3,1
12,5,-2,1,2,0,-2,-2
3,-11,0,14,-4,-2,1,-2
-3,2,10,-13,8,3,1,2
3,3,21,-1,-2,-3,0,-1
-19,-8,-54,2,-4,-2,0,4
19,-15,8,-4,-19,-11,-8,-7
-34,1,-4,4,4,0,1,0
0,1,1,-5,1,-2,-2,-4
-3,4,7,14,4,4,3,2
0,3,-9,-18,1,0,0,1
7,-6,7,16,-6,-5,-5,-2
5,-3,-10,-7,-1,-1,-1,-2
-8,-4,-5,-18,-5,-3,-3,-3
4,4,1,14,4,1,3,2
4,-4,-6,-12,-3,-2,-2,-4
-3,3,-5,12,-1,-1,-2,0
-6,-4,18,-2,-1,-3,-2,-4
-2,4,-3,20,1,1,0,-1
14,-12,3,-13,1,-2,-3,2
-4,-6,-6,-7,-8,-3,-4,-10
1,-8,10,-20,-3,-2,-1,0
-1,4,5,15,0,0,-1,-1
5,13,-29,7,8,4,4,1
3,-12,-12,-12,4,1,1,1
-3,-2,52,2,-7,-6,-2,-1
-6,0,1,-3,-2,0,0,0
11,6,-3,23,3,2,1,1
1,0,7,-14,0,1,0,1
-1,6,-9,-7,3,2,1,0
0,-3,8,1,2,0,0,0
0,1,-3,9,-1,1,-1,-1
2,10,16,7,-1,-2,0,-2
6,-6,-24,-10,-3,-4,-2,-1
1,-2,10,8,-2,-2,-3,-1
-3,-1,4,-12,-1,0,0,-2
2,-4,-31,-20,6,3,1,-1
0,1,27,49,0,-1,-1,1
-12,-10,18,-14,-7,-4,-3,-3
-6,-5,-17,-11,-6,-5,-4,-3
-1,3,8,0,3,1,2,2
-2,7,-27,-9,0,1,-1,-1
-3,-6,-2,9,-2,-2,0,1
1,3,-10,-20,3,1,0,-1
0,2,12,35,2,2,0,-1
-4,-13,4,-36,-9,-6,-5,-3
4,3,-14,-2,5,2,-1,0
-3,1,-3,-9,-3,-2,-2,-3
-2,-3,-7,-1,0,-1,-3,0
1,6,1,3,4,3,0,-1
3,1,0,-7,4,2,0,1
1,-2,9,-2,-9,-8,-2,-4
1,2,-9,3,-3,-2,-2,8
-6,-9,-3,0,-1,-2,-1,-10
-1,-2,-5,8,0,-3,-2,-1
-5,-5,1,6,-2,-1,0,-2
15,5,-4,-8,-5,-4,-3,-1
-38,-3,-18,-16,0,-1,-2,-1
0,2,18,3,4,4,0,-1
3,4,9,6,3,1,0,4
0,3,-8,-21,1,1,1,1
9,-2,29,20,-3,-3,-1,1
-2,2,-6,12,-1,0,-2,-2
-7,-9,-29,-41,-6,-4,-4,-2
-5,-6,-9,-1,-3,-2,-1,-4
6,6,20,4,2,1,1,-2
-1,0,-27,5,-3,-2,-2,-2
2,-7,26,-7,1,2,-2,-1
-8,-3,-3,5,0,1,-1,-2
6,8,-10,-21,3,2,1,3
-4,-4,5,20,-17,-9,-5,-4
-1,0,1,-19,-3,-2,-2,0
-6,-10,7,9,-1,-2,-2,-4
3,0,1,-5,-7,-2,-1,0
1,1,-38,-9,15,6,3,0
0,7,24,30,0,2,0,0
-9,-9,-13,-6,-11,-7,-5,-5
7,1,5,10,0,-3,-3,1
-1,0,8,-13,-2,-2,0,-1
-2,-7,-17,9,3,0,2,0
0,3,-7,-19,11,8,3,-1
1,-2,-3,2,-5,-2,-1,0
-1,-2,-3,-19,-5,-2,-2,-2
-2,2,2,1,0,0,-2,-2
-2,3,10,22,0,-1,-2,-1
1,0,-23,19,11,2,0,-1
-4,-12,13,-31,-9,-6,-3,-2
2,1,7,-1,-10,-5,-1,-2
-3,-3,7,10,-6,-2,-3,0
-1,0,-3,-10,-1,-1,-1,-2
-1,-3,-25,0,1,1,0,1
